fips,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
45033,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45035,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45037,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45039,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45041,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45043,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45045,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45047,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45049,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45051,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45053,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45055,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45057,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45059,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45061,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45063,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45065,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45067,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45069,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45071,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45073,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45075,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45077,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45079,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45081,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45083,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45085,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45087,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45089,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
45091,0.0054462,0.00568836,0.00566612,0.00579462,0.00604913,0.00696589,0.00789748,0.00824343,0.00841393,0.00902922,0.00959756,0.0108183,0.0134203,0.0176507,0.0165906,0.0171713,0.018691,0.01985,0.0205023,0.0206481,0.0200205,0.0196893,0.0190147,0.0186095,0.0186639,0.0220937,0.0248637,0.0262006
46003,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46005,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46007,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46009,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46011,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46013,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46015,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46017,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46019,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46021,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46023,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46025,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46027,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46029,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46031,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46033,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46035,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46037,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46039,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46041,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46043,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46045,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46047,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46049,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46051,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46053,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46055,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46057,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46059,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46061,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46063,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46065,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46067,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46069,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46071,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46073,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46075,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46077,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46079,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46081,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46083,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46085,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
46087,0.0064828,0.00704003,0.00724883,0.00754412,0.00707709,0.0078357,0.00713887,0.0083225,0.00906505,0.00995463,0.0105823,0.0119278,0.0147979,0.019462,0.0207259,0.02145,0.0233502,0.0247995,0.0256137,0.0257941,0.0238667,0.0235763,0.0227238,0.0221975,0.0222568,0.0242731,0.0273397,0.0286988
